hindi_female_004555|sh a aa y a d a <wb> ee k a <wb> h a ii <wb> w a aa r a <wb> m a ee q <wb> kh a uu mq <wb> a q dh a aa <wb> h a o <wb> g a y a aa
hindi_female_004556|u s a k a ee <wb> b a aa d a <wb> k a w a ei q <wb> n a ee <wb> n a u k a ii l a ee <wb> p a t a th a r a <wb> u txh a aa <wb> k a r a <wb> kh a uu mq <wb> k a ii <wb> ee k a <wb> ee k a <wb> n a s a <wb> k a aa tx a <wb> dx a aa l a ii
hindi_female_004557|t a ii n a <wb> k a b a ii l a ee w a aa l a ee <wb> b a ii c a <wb> m a ee q <wb> aa ee <wb> l a ee k a i n a <wb> w a o <wb> bh a ii <wb> m a aa r a ee <wb> g a ee
hindi_female_004558|s a u b a h a <wb> h a o t a ee <wb> h a o t a ee <wb> p a uu r a aa <wb> k a b a ii l a aa <wb> kh a aa l a ii <wb> h a o <wb> g a y a aa
hindi_female_004559|m a aa n a <wb> l a i y a aa <wb> g a y a aa <wb> k a i <wb> k a w a ei q <wb> s a c a m a u c a <wb> r a aa t a <wb> k a ii <wb> h a ii <wb> aa r a aa dh a n a aa <wb> k a r a t a aa <wb> h a ei q
hindi_female_004561|j a i n a <wb> p a t a th a r a o q <wb> p a ee <wb> kh a uu n a <wb> l a g a <wb> g a y a aa <wb> th a aa <wb> u n a h a ee q <wb> w a o <wb> dx a ei n a y a uu b a <wb> m a ee q <wb> dh a o <wb> l a aa y a aa
hindi_female_004567|w a ee <wb> r a aa g a <wb> k a aa <wb> w a i s a t a aa r a <wb> k a r a n a ee <wb> u s a k a ii <wb> s a q r a c a n a aa <wb> k a ee <wb> b a y a ou r a o q <wb> k a o <wb> u bh a aa r a n a ee <wb> m a ee q <wb> h a m a ee sh a aa <wb> b a ee h a d a <wb> s a dh a ee <wb> h a u ee <wb> ou r a <wb> j a aa g a r a uu k a <wb> r a h a ee <wb> h a ei q
hindi_female_004577|w a ee <wb> ee k a <wb> s a aa dh a aa r a nx a <wb> i n a s a aa n a <wb> h a ei q <wb> j a i n a k a ee <wb> bh a ii t a r a <wb> aa p a k a o <wb> a n a aa y a aa s a <wb> h a ii <wb> s a h a j a <wb> m a aa n a w a ii y a t a aa <wb> k a ee <wb> d a r a sh a n a <wb> h a o t a ee <wb> h a ei q
hindi_female_004578|y a ee <wb> kh a aa n a <wb> s a aa h a b a <wb> k a o ii <wb> d a uu s a r a ee <wb> h a ei q
hindi_female_004579|u n a s a ee <wb> m a i l a n a aa <wb> m a o m a i n a <wb> k a ee <wb> u s a <wb> sh a ee r a <wb> s a ee <wb> m a i l a n a aa <wb> h a ei <wb> j a h a aa mq <wb> w a ee <wb> y a h a <wb> d a r a j a <wb> k a r a t a ee <wb> h a ei q <wb> t a u m a <wb> m a ee r a ee <wb> p a aa s a <wb> h a o t a ee <wb> h a o <wb> j a b a <wb> k a o ii <wb> d a uu s a r a aa <wb> n a h a ii q <wb> h a o t a aa
hindi_female_004581|u n a h a ee q <wb> k a aa sh a ii <wb> s a ee <wb> b a ee p a n a aa h a <wb> m a u h a b a b a t a <wb> h a ei
hindi_female_004582|w a ee <wb> sh a h a n a aa ii <wb> k a o <wb> a p a n a ii <wb> p a r a s a t a u t a i <wb> k a aa <wb> ee k a <wb> w a aa d a y a <wb> y a n a t a r a <wb> n a h a ii q <wb> m a aa n a t a ee <wb> b a l a k a i <wb> u s a ee <wb> s a kh a ii <wb> ou r a <wb> m a h a b a uu b a aa <wb> k a h a t a ee <wb> h a ei q
hindi_female_004583|a p a n a ii <wb> p a t a n a ii <wb> k a ee <wb> g a u j a r a <wb> j a aa n a ee <wb> k a ee <wb> b a aa d a <wb> s a ee <wb> u n a k a ii <wb> y a h a <wb> m a h a b a uu b a aa <wb> h a ii <wb> u n a k a ee <wb> s a i r a h a aa n a ee <wb> b a i s a t a r a <wb> p a r a <wb> s a aa th a <wb> s a o t a ii <wb> h a ei <wb> ou r a <wb> a p a n a ee <wb> p a r a ee m a ii <wb> k a o <wb> d a o <wb> ee k a <wb> k a sx a nx a <wb> kh a u d a <wb> k a ii <wb> kh a u sh a ii <wb> b a tx a o r a n a ee <wb> k a aa <wb> b a h a aa n a aa <wb> d a ee t a ii <wb> h a ei
hindi_female_004587|a p a n a ee <wb> bh a r a ee <wb> p a uu r a ee <wb> k a u n a b a ee <wb> k a ee <wb> s a aa th a <wb> r a h a n a aa <wb> ou r a <wb> p a aa mq c a o q <wb> w a k a t a <wb> k a ii <wb> n a m a aa z a <wb> m a ee q <wb> s a q g a ii t a <wb> k a ii <wb> sh a u d a dh a t a aa <wb> k a o <wb> m a i l a aa <wb> d a ee n a aa <wb> u n a h a ee q <wb> b a kh a uu b a ii <wb> aa t a aa <wb> h a ei
hindi_female_004595|i s a <wb> b a aa g a ii c a ee <wb> m a ee q <wb> aa p a <wb> sh a u r a uu <wb> s a ee <wb> a n a t a <wb> t a k a <wb> gh a uu m a <wb> aa i y a ee <wb> t a o <wb> d a u n a i y a aa <wb> bh a r a <wb> k a ii <wb> s a u n a d a r a <wb> c a ii z a o q <wb> k a ee <wb> s a aa th a <wb> ee k a <wb> a n a n a y a t a aa <wb> m a h a s a uu s a <wb> k a r a ee q g a ee q
hindi_female_004600|a j a ii b a <wb> s a ii <wb> p a q k a t a i <wb> n a h a ii q <wb> h a ei <wb> g a q g a aa <wb> k a ii <wb> l a h a r a ee q <wb> j a i t a n a ii <wb> m a uu r a t a <wb> ou r a <wb> y a th a aa r a th a <wb> h a ei q <wb> i t a i h a aa s a <wb> u t a n a aa <wb> h a ii <wb> a m a uu r a t a
hindi_female_004601|g a q g a aa <wb> k a ii <wb> l a h a r a o q <wb> k a aa <wb> k a y a aa <wb> k a o ii <wb> i t a i h a aa s a <wb> n a h a ii q <wb> b a i l a aa sh a k a <wb> h a ei <wb> r a aa h a ii <wb> m a aa s a uu m a <wb> r a z a aa <wb> t a ii s a r a ii <wb> h a ii <wb> p a q k a t a i <wb> m a ee q <wb> b a t a aa <wb> d a ee t a ee <wb> h a ei q
hindi_female_004606|l a ou q dx a aa <wb> txh a i txh a o l a ii <wb> ou r a <wb> h a mq s a ii <wb> k a r a <wb> r a h a aa <wb> th a aa <wb> t a o <wb> ph a u n a n a n a <wb> m a i y a aa mq <wb> n a ee <wb> u txh a k a r a <wb> ee k a <wb> ei s a aa <wb> t a m a aa c a aa <wb> m a aa r a aa <wb> k a i <wb> u s a t a aa d a <wb> j a ii <wb> k a ee <wb> b a aa y a ee q <wb> k a ii <wb> g a m a k a <wb> d a b a <wb> g a ii
hindi_female_004611|w a h a <wb> k a o ii <wb> k a aa m a <wb> n a h a ii q <wb> k a r a t a aa <wb> th a aa <wb> ou r a <wb> aa r a aa m a <wb> s a ee <wb> th a aa
hindi_female_004612|p a h a l a ee <wb> w a h a <wb> d a i n a <wb> r a aa t a <wb> k a aa m a <wb> k a i y a aa <wb> k a r a t a aa <wb> th a aa <wb> ou r a <wb> b a ee aa r a aa m a <wb> th a aa
hindi_female_004616|bh a aa r a t a <wb> ch a o dx a o <wb> aa n a d a o l a n a <wb> k a ee <wb> aa s a p a aa s a <wb> bh a ii dxq a <wb> th a aa n a ee <wb> k a o <wb> gh a ee r a <wb> l a ee t a ii <wb> h a ei
hindi_female_004619|g a o d a aa n a <wb> ch a t a t a ii s a <wb> m a ee q <wb> aa y a aa <wb> th a aa <wb> l a ee k a i n a <wb> c a uu q k a i <wb> r a aa y a s a aa h a b a <wb> k a aa q g a r a ee s a <wb> k a ii <wb> m a ee m a b a r a ii <wb> m a ee q <wb> j a ee l a <wb> bh a ii <wb> h a o <wb> aa ee <wb> th a ee
hindi_female_004620|i s a l a i ee <wb> s a ei q t a aa l a ii s a <wb> k a ee <wb> b a aa d a <wb> bh a ii <wb> u n a k a ii <wb> r a i y a aa s a t a <wb> b a d a l a ee <wb> r a uu p a <wb> m a ee q <wb> c a l a t a ii <wb> r a h a ii <wb> h a o g a ii <wb> ei s a aa <wb> h a m a <wb> m a aa n a <wb> s a k a t a ee q <wb> h a ei q
hindi_female_004621|ph a u n a n a n a <wb> m a i y a aa mq <wb> i s a ee <wb> jh a ee l a <wb> n a h a ii q <wb> p a aa t a ee <wb> ou r a <wb> b a ii c a <wb> t a k a r a ii r a <wb> m a ee q <wb> kh a dxq a ee <wb> h a o <wb> j a aa t a ee <wb> h a ei q
hindi_female_004622|u n a k a ii <wb> w a h a <wb> g a uu mq j a t a ii <wb> aa w a aa z a <wb> i s a <wb> u p a n a y a aa s a <wb> s a ee <wb> b a aa h a r a <wb> n a i k a l a k a r a <wb> aa t a ii <wb> h a ei
hindi_female_004625|w a ee <wb> c a aa h a t a ee <wb> t a o <wb> aa s a aa n a ii <wb> s a ee <wb> dxh a ee r a o q <wb> k a w a i t a aa o q <wb> k a o <wb> k a i s a ii <wb> f a i l a m a <wb> k a ii <wb> p a tx a k a th a aa <wb> k a ii <wb> sh a k a l a <wb> d a ee k a r a <wb> c a i t a r a i t a <wb> k a r a <wb> s a k a t a ee <wb> th a ee
hindi_female_004626|i s a <wb> b a aa t a <wb> s a ee <wb> g a u l a z a aa r a <wb> k a aa <wb> k a h a aa n a ii k a aa r a <wb> bh a ii <wb> g a h a r a aa ii <wb> s a ee <wb> bh a ii g a aa <wb> h a u aa <wb> h a ei
hindi_female_004629|w a ee <wb> a p a n a ee <wb> aa r a m a bh a i k a <wb> j a ii w a n a <wb> k a ii <wb> n a i t a aa n a t a <wb> s a h a j a <wb> ou r a <wb> aa t a m a ii y a <wb> c a ii z a o q <wb> k a o <wb> sh a aa y a r a ii <wb> k a ee <wb> p a r a i w a aa r a <wb> k a aa <wb> s a d a s a y a <wb> b a n a aa t a ee <wb> h a ei q
hindi_female_004634|ee k a <wb> h a d a <wb> t a k a <wb> h a m a <wb> y a h a <wb> aa s a aa n a ii <wb> s a ee <wb> k a h a <wb> s a k a t a ee <wb> h a ei q <wb> k a i <wb> n a i h a aa y a t a <wb> s a aa dh a aa r a nx a <wb> j a ii w a n a <wb> j a ii n a ee <wb> w a aa l a ee <wb> s a m a aa j a <wb> k a ii <wb> c a ou kh a tx a <wb> p a r a <wb> j a aa k a r a <wb> g a u l a z a aa r a <wb> k a ii <wb> k a w a i t a aa <wb> a p a n a aa <wb> sh a i kh a r a <wb> p a aa t a ii <wb> h a ei
hindi_female_004635|y a h a <wb> a p a n a t a w a <wb> ou r a <wb> u t a k a r a sx a <wb> g a u l a z a aa r a <wb> k a ii <wb> p a uu r a ii <wb> z a i d a g a ii <wb> ou r a <wb> u n a k a ee <wb> a n a ee k a <wb> a n a y a <wb> k a aa r a y a o q <wb> m a ee q <wb> aa s a aa n a ii <wb> s a ee <wb> l a k a sx a i t a <wb> h a o <wb> j a aa <wb> s a k a t a ii <wb> h a ei
hindi_female_004639|g a u l a z a aa r a <wb> k a ii <wb> k a w a i t a aa <wb> k a ii <wb> k a ii <wb> p a r a t a ee q <wb> h a ei q <wb> ou r a <wb> u n a <wb> p a r a t a o q <wb> k a ee <wb> b a ii c a <wb> m a ee q <wb> j a ii w a n a <wb> ou r a <wb> u s a k a ii <wb> w a i s a q g a t a i y a o q <wb> k a ii <wb> a n a g a i n a t a <wb> r a q g a t a ee <wb> h a ei q
hindi_female_004641|i s a <wb> sh a aa y a r a <wb> k a aa <wb> a p a n a aa <wb> f a l a <wb> s a f a aa <wb> p a uu r a ii <wb> r a uu m a aa n a i y a t a <wb> ou r a <wb> j a z a b a aa t a <wb> k a ee <wb> s a aa th a <wb> kh a i l a t a aa <wb> j a aa t a aa <wb> h a ei
hindi_female_004643|i s a <wb> a bh a i w a y a k a t a i <wb> m a ee q <wb> j a h a aa mq <wb> ee k a <wb> o r a <wb> h a m a ee q <wb> k a w a i <wb> k a ee <wb> a n a t a r a m a n a <wb> k a ii <wb> m a h a ii n a <wb> b a u n a aa w a tx a <wb> k a ii <wb> j a aa n a k a aa r a ii <wb> m a i l a t a ii <wb> h a ei
hindi_female_004648|y a h a <wb> a k a aa r a nx a <wb> n a h a ii q <wb> h a ei <wb> k a i <wb> g a u l a z a aa r a <wb> k a ee <wb> l a i kh a ee <wb> f a i l a m a <wb> g a ii t a <wb> bh a ii <wb> i s a ii <wb> k a aa r a nx a <wb> a p a n a aa <wb> s a q w a ee d a aa t a m a k a <wb> u t a k a r a sx a <wb> g a h a r a ii <wb> m a aa r a m a i k a t a aa <wb> m a ee q <wb> p a aa t a ee <wb> h a ei q
hindi_female_004649|ee k a <wb> d a o <wb> g a ii t a o q <wb> k a ee <wb> u d a aa h a r a nx a <wb> s a ee <wb> y a h a <wb> m a aa r a m a i k a t a aa <wb> s a m a jh a ii <wb> j a aa <wb> s a k a t a ii <wb> h a ei
hindi_female_004652|w a h a <wb> a k a ee l a ee <wb> m a ee q <wb> h a ii <wb> k a bh a ii <wb> p a uu r a aa <wb> k a aa <wb> p a uu r a aa <wb> d a rq sh a y a <wb> b a n a t a aa <wb> h a ei <wb> y a aa <wb> k a i s a ii <wb> n a z a m a <wb> m a ee q <wb> a p a n a ee <wb> p a r a w a ee sh a <wb> k a ee <wb> s a aa th a <wb> s a aa r a ii <wb> d a rq sh a y a aa w a l a ii <wb> k a o <wb> ee k a <wb> w a i sh a i sx a tx a <wb> k a i s a m a <wb> k a aa <wb> g a u l a z a aa r a tx a ei p a <wb> b a n a aa <wb> d a ee t a aa <wb> h a ei
hindi_female_004659|g a u l a z a aa r a <wb> k a aa <wb> b a u kh a aa r a <wb> k a ii <wb> h a d a <wb> t a k a <wb> p a h a u mq c a aa <wb> h a u aa <wb> y a h a <wb> c a aa mq d a <wb> p a r a ee m a <wb> u n a k a ee <wb> f a i l a m a ii <wb> g a ii t a o q <wb> m a ee q <wb> bh a ii <wb> k a u ch a <wb> b a h a u t a <wb> n a y a ee <wb> dxh a q g a <wb> k a ee <wb> d a rq sh a y a <wb> l a ee <wb> aa y a aa <wb> h a ei
hindi_female_004663|z a aa h a i r a <wb> h a ei <wb> u d a aa s a ii <wb> k a aa <wb> y a h a <wb> aa l a m a <wb> k a w a i t a aa <wb> m a ee q <wb> ei sh a w a r a y a <wb> ou r a <wb> c a k a aa c a ou q dh a <wb> r a c a n a ee <wb> k a ii <wb> j a g a h a <wb> s a q w a ee d a n a aa <wb> ou r a <wb> k a r a u nx a aa <wb> s a ee <wb> dh a aa r a <wb> p a ei d a aa <wb> k a r a t a aa <wb> h a ei
hindi_female_004664|g a u l a z a aa r a <wb> k a ee <wb> r a c a n a aa <wb> k a r a m a <wb> m a ee q <wb> w a i sh a ee sx a k a r a <wb> u n a k a ii <wb> k a w a i t a aa <wb> ou r a <wb> g a z a l a o q <wb> k a ee <wb> s a n a d a r a bh a <wb> m a ee q <wb> p a r a ee m a <wb> b a h a u t a <wb> g a r a i m a aa <wb> k a ee <wb> s a aa th a <wb> p a r a t a i sx a txh a i t a <wb> h a u aa <wb> h a ei
hindi_female_004665|u n a k a ee <wb> s a w a bh a aa w a <wb> m a ee q <wb> j a o <wb> ee k a <wb> a j a ii b a <wb> s a aa <wb> b a ee g a aa n a aa p a n a <wb> h a ei <wb> s a q k a o c a <wb> k a aa <wb> txh a h a r a aa <wb> h a u aa <wb> s a aa <wb> p a r a d a aa <wb> h a ei
hindi_female_004669|p a r a ee m a <wb> m a ee q <wb> u s a <wb> a n a s a u n a ii <wb> aa w a aa z a <wb> k a o <wb> j a o <wb> b a o l a n a aa <wb> n a h a ii q <wb> j a aa n a t a ii <wb> g a u l a z a aa r a <wb> b a kh a uu b a ii <wb> s a u n a <wb> p a aa y a ee <wb> h a ei q
hindi_female_004672|g a u l a z a aa r a <wb> ee k a <wb> b a h a u t a <wb> p a y a aa r a ee <wb> sh a aa y a r a <wb> h a ei q <wb> j a o <wb> a k a sx a r a o q <wb> k a ee <wb> a n a t a r a aa l a <wb> m a ee q <wb> b a s a ii <wb> h a u ii <wb> khq a aa m a o sh a ii <wb> k a ii <wb> a z a m a t a <wb> k a o <wb> j a aa n a t a ee <wb> h a ei q
hindi_female_004674|i s a ii <wb> khq a aa m a o sh a ii <wb> k a o <wb> s a aa dh a n a ee <wb> k a ee <wb> j a t a n a <wb> m a ee q <wb> u m a r a <wb> bh a r a <wb> l a g a ee <wb> r a h a ee <wb> g a u l a z a aa r a <wb> sh a aa y a d a <wb> i n a h a ii q <wb> w a j a h a o q <wb> s a ee <wb> p a r a ee m a <wb> k a ii <wb> s a th a aa p a n a aa <wb> m a ee q <wb> u n a <wb> a n a dh a ee r a ee <wb> d a aa y a r a o q <wb> k a ii <wb> o r a <wb> bh a ii <wb> c a l a ee <wb> g a y a ee <wb> h a ei q
hindi_female_004678|u n a h a o q n a ee <wb> i t a n a ee <wb> d a sh a k a o q <wb> m a ee q <wb> ph a ei l a ee <wb> a p a n a ee <wb> s a m a rq d a dh a <wb> r a c a n a aa t a m a k a <wb> j a ii w a n a <wb> m a ee q <wb> dxh a ee r a o q <wb> ei s a ee <wb> s a rq j a n a <wb> k a ee <wb> k a sx a nx a <wb> j a u tx a aa y a ee <wb> h a ei q
hindi_female_004680|u n a h a o q n a ee <wb> a p a n a aa <wb> f a i l a m a ii <wb> k a r a i y a r a <wb> p a r a ee m a <wb> g a ii t a <wb> k a o <wb> l a i kh a k a r a <wb> sh a u r a uu <wb> k a i y a aa <wb> th a aa
hindi_female_004683|w a h a <wb> b a r a s a o q <wb> b a ii t a <wb> j a aa n a ee <wb> k a ee <wb> b a aa d a <wb> bh a ii <wb> aa j a <wb> u t a n a ii <wb> h a ii <wb> n a z a aa k a t a <wb> ou r a <wb> b a ee c a ei n a ii <wb> k a ee <wb> s a aa th a <wb> u n a k a ii <wb> r a c a n a aa t a m a k a <wb> y a aa t a r a aa <wb> m a ee q <wb> m a ou j a uu d a <wb> h a ei
hindi_female_004689|y a h a <wb> aa l a ee kh a <wb> w a aa nx a ii <wb> p a r a k a aa sh a n a <wb> d a w a aa r a aa <wb> s a aa l a <wb> k a ee <wb> aa kh a i r a <wb> t a k a <wb> y a t a ii q d a r a <wb> m a i sh a r a <wb> k a ee <wb> s a q p a aa d a n a <wb> m a ee q <wb> p a r a k a aa sh a y a <wb> n a z a m a o q <wb> k a ee <wb> d a ii w a aa n a <wb> y a aa r a <wb> j a u l a aa h a ee <wb> k a ii <wb> bh a uu m a i k a aa <wb> k a aa <wb> s a q k a sx a i p a t a <wb> r a uu p a <wb> h a ei
hindi_female_004690|k a i s a s a aa <wb> ee k a <wb> n a aa k a aa m a <wb> s a q p a aa d a k a ii y a <wb> m a q s a uu b a ee <wb> k a aa
hindi_female_004691|aa n a <wb> y a ee d a r a l a u nx a dx a <wb> k a ii <wb> k a w a i t a aa <wb> n a ee <wb> s a m a k a aa l a ii n a <wb> s a w a ii dx a i sh a <wb> k a w a i t a aa <wb> k a o <wb> a p a n a ee <wb> k a aa w a y a <wb> u d a y a m a <wb> s a ee <wb> p a r a t a i k a rq t a <wb> ou r a <wb> s a m a rq d a dh a <wb> k a i y a aa <wb> h a ei
hindi_female_004692|w a aa g a ii sh a <wb> sh a u k a l a <wb> p a i ch a l a ee <wb> k a ii <wb> w a r a sx a o q <wb> s a ee <wb> ee k a <wb> u p a n a y a aa s a <wb> l a i kh a <wb> r a h a ee <wb> h a ei q
hindi_female_004693|p a i ch a l a ee <wb> a q k a <wb> m a ee q <wb> s a u dh a ii r a <wb> c a q d a r a <wb> n a ee <wb> a p a n a ee <wb> aa l a ee kh a <wb> m a ee q <wb> b a ou d a dh a i k a <wb> u t a t a r a j a ii w a n a <wb> k a o <wb> w a i sx a y a <wb> b a n a aa y a aa <wb> th a aa
hindi_female_004698|a p a n a ii <wb> k a u ch a <wb> h a ii <wb> k a i t a aa b a o q <wb> s a ee <wb> s a y a d a r a g a r a aa n a <wb> n a ee <wb> s a n a n a i sx a txh a aa <wb> ou r a <wb> m a o h a bh a q g a <wb> k a ee <wb> aa dh a u n a i k a <wb> a n a u bh a w a <wb> h a ee t a u <wb> ee k a <wb> n a y a ii <wb> k a aa w a y a <wb> bh a aa sx a aa <wb> aa w a i sx a k a rq t a <wb> k a ii
hindi_female_004699|y a h a <wb> bh a aa sx a aa <wb> n a i dx a r a <wb> r a uu p a <wb> s a ee <wb> r a uu p a k a aa t a m a k a <wb> r a t a i m a y a ii <wb> aa dh a y a aa t a m a i k a <wb> ee w a q <wb> d a rq sx a tx a aa <wb> bh a aa sx a aa <wb> th a ii
hindi_female_004701|l a ee k a i n a <wb> ee dx a i th a <wb> k a ii <wb> k a w a i t a aa <wb> u s a k a ee <wb> s a m a k a aa l a ii n a <wb> p a aa txh a k a o q <wb> k a ee <wb> l a i ee <wb> p a r a aa y a hq <wb> ee k a <wb> b a ou d a dh a i k a <wb> c a u n a ou t a ii <wb> l a ee k a r a <wb> u p a s a th a i t a <wb> h a u ii <wb> ou r a <wb> a bh a ii <wb> t a k a <wb> k a w a i y a o q <wb> ou r a <wb> w a i d a w a aa n a o q <wb> k a ii <wb> g a h a n a <wb> j a i j a nj a aa s a aa <wb> k a aa <wb> w a i sx a y a <wb> b a n a ii <wb> h a u ii <wb> h a ei
hindi_female_004704|l a ee k a i n a <wb> aa txh a w a ee q <wb> d a sh a k a <wb> m a ee q <wb> ee k a <wb> a n a p a ee k a sx a i t a <wb> b a d a l a aa w a <wb> p a ei d a aa <wb> h a u aa
hindi_female_004705|s a aa h a i t a y a i k a <wb> p a r a i d a rq sh a y a <wb> m a ee q <wb> bh a aa sx a aa <wb> ou r a <wb> k a aa w a y a <wb> r a uu p a <wb> k a ii <wb> ee k a <wb> b a i l a k a u l a <wb> a l a g a <wb> a w a dh a aa r a nx a aa <wb> l a i y a ee <wb> k a u ch a <wb> s a t a r a ii <wb> k a w a i t a aa o <wb> k a aa <wb> p a r a w a ee sh a <wb> h a u aa
hindi_female_004708|i s a k a ee <wb> p a r a i nx a aa m a <wb> s a w a r a uu p a <wb> b a ii s a w a ii q <wb> s a d a ii <wb> k a ee <wb> s a k a aa n a d a i n a ee w a i y a aa <wb> m a ee q <wb> ee k a <wb> a l a g a <wb> s a ou n a d a r a y a <wb> sh a aa s a t a r a <wb> p a r a t a i ph a l a i t a <wb> h a u ii
hindi_female_004710|n a w a ee q <wb> d a sh a k a <wb> t a k a <wb> aa t a ee <wb> aa t a ee <wb> y a h a <wb> s a p a sx a tx a <wb> h a o t a aa <wb> c a l a aa <wb> g a y a aa <wb> k a i <wb> a b a <wb> s a w a ii dx a <wb> k a w a i t a aa <wb> k a ii <wb> p a r a th a m a <wb> p a q k a t a i <wb> s a t a r a i y a o q <wb> k a ii <wb> n a i r a m a i t a <wb> b a n a t a ii <wb> c a l a ii <wb> j a aa <wb> r a h a ii <wb> th a ii
hindi_female_004712|i s a <wb> b a d a l a aa w a <wb> k a aa <wb> s a ou n a d a r a y a <wb> ou r a <wb> i s a k a ii <wb> c a u n a ou t a ii <wb> k a r a m a sh a hq <wb> s a m a rq d a dh a <wb> a dh a i k a <wb> j a tx a i l a <wb> ou r a <wb> p a r a i p a k a w a <wb> h a o t a ii <wb> c a l a ii <wb> g a y a ii
hindi_female_004722|k a w a i t a aa <wb> k a o <wb> bh a aa sx a i k a <wb> w a y a w a h a aa r a <wb> k a aa <wb> s a b a s a ee <wb> k a r a uu nx a aa m a y a ii <wb> a w a y a y a <wb> b a n a <wb> j a aa n a aa <wb> h a o t a aa <wb> h a ei
hindi_female_004723|i s a <wb> k a i t a aa b a <wb> k a ii <wb> s a m a ii k a sx a aa <wb> ee k a <wb> r a ee dx a i y a o <wb> p a t a r a i k a aa <wb> m a ee q <wb> h a u ii
hindi_female_004724|u n a <wb> k a w a i t a aa o q <wb> s a ee <wb> m a u jh a ee <wb> ee k a <wb> jh a tx a k a aa <wb> l a g a aa
hindi_female_004727|j a i s a m a ee <wb> w a ee <wb> m a rq t a y a u <wb> k a ee <wb> s a m a y a <wb> a p a n a ee <wb> u s a <wb> k a m a r a ee <wb> m a ee q <wb> a k a ee l a ee <wb> b a ei txh a ee <wb> h a u ee <wb> th a ee <wb> j a o <wb> u n a k a aa <wb> p a u s a t a k a aa l a y a <wb> k a h a l a aa t a aa <wb> th a aa
