gujarati_female_000231|p a r a ee t a aa t a m a aa sh a k a t a i n a aa <wb> a s a t a i t a w a n a aa <wb> p a r a y a o g a o n a ii <wb> k a s a o tx a ii <wb> k a r a aa ii <wb> h a t a ii <wb> ee <wb> b a ee txh a k a <wb> d a r a m a i y a aa n a <wb> l a aa i tx a <wb> w a r a t a m a aa n a p a t a r a n a aa <wb> p a r a t a i n a i dh a i <wb> dx a s a n a <wb> r a o j a r a s a <wb> p a nx a <wb> h a aa j a r a <wb> h a t a aa
gujarati_female_000251|h a y a u m a n a <wb> j a ee n a o m a <wb> s a i k a w a n a s a <wb> u k a ee l a w a aa n a ii <wb> aa p a nx a ii <wb> y a o g a y a t a aa <wb> k a ee <wb> a y a o g a y a t a aa n a o <wb> aa dh a aa r a <wb> aa p a nx a ee <wb> s a i k a w a n a s a <wb> m a aa tx a ee <wb> k a y a aa q <wb> k a w a o l a ii tx a ii <wb> s a tx a aa n a dx a r a dx a <wb> n a k a k a ii <wb> k a r a ii ee <wb> ch a ii ee <wb> t a ee n a aa q <wb> u p a r a <wb> r a h a ee l a o <wb> ch a ee
gujarati_female_000262|h a w a ee <wb> s a r a k a aa r a <wb> t a r a ph a th a ii <wb> l a ii l a ii <wb> jh a q dx a ii <wb> m a lx a y a aa <wb> b a aa d a <wb> p a h a ee l a ii w a aa r a <wb> b a ii s a ii s a ii aa ii ee <wb> p a nx a <wb> s a q k a ee t a <wb> aa p a ii <wb> d a ii dh a aa <wb> ch a ee <wb> k a ee <wb> b a q n a ee <wb> d a ee sh a o <wb> w a c a c a ee <wb> k a r a i k a ee tx a <wb> s a b a q dh a o <wb> s a u dh a aa r a w a aa m a aa q <wb> aa w a ee
gujarati_female_000311|s a i q d a uu r a ii <wb> r a q g a n a aa q <wb> m a o tx a aa <wb> m a o tx a aa <wb> ph a uu l a g a u c a ch a aa <wb> a n a ee <wb> gh a ee r a aa q <wb> l a ii l a aa q <wb> p a aa n a th a ii <wb> sh a o bh a t a aa q <wb> p a ee l a aa q <wb> m a o tx a aa q <wb> w a k a sx a o n a u q <wb> p a r a c a l a i t a <wb> n a aa m a <wb> m a n a ee <wb> p a s a q d a <wb> n a th a ii
gujarati_female_000314|b a r a i tx a n a n a aa <wb> m a r a ee n a ee <wb> k a aa r a k a i r a d a ii n a ii <wb> t a r a ii j a ii <wb> g a r a aa n a dx a <wb> s a l a ee m a <wb> ph a aa i n a l a m a aa q <wb> p a nx a <wb> r a n a r a s a <wb> a p a n a ii <wb> tx a r a o ph a ii th a ii <wb> s a q t a o sx a <wb> m a aa n a w a o <wb> p a dx a y a o <wb> h a t a o
gujarati_female_000439|k a y a aa r a ee k a <wb> m a u sh a aa y a r a aa <wb> k a ee <wb> k a w a i <wb> s a q m a ee l a n a o m a aa q <wb> m a aa n a s a i k a <wb> p a ii dx a aa <wb> aa p a ii <wb> th a k a w a ii <wb> n a aa kh a n a aa r a aa q <wb> l a aa q b a aa l a c a k a <wb> bh a aa sx a nx a o th a ii <wb> k a q tx a aa lx a o <wb> aa w a ee <wb> ch a ee
gujarati_female_000440|w a ei sx a nx a w a n a o <wb> m a u kh a y a <wb> dh a r a m a <wb> ee <wb> j a <wb> ch a ee <wb> k a ee <wb> p a o t a aa n a aa <wb> h a d a y a m a aa q <wb> p a r a bh a u n a u q <wb> s a w a r a uu p a <wb> w a i r a uu d a dh a <wb> dh a r a m a o n a aa <wb> aa sh a r a y a y a u k a t a <wb> ch a ee
gujarati_female_000473|d a k a sx a i nx a <wb> aa ph a r a i k a aa n a aa <wb> n a h a o r a w a aa lx a aa <wb> d a ee dx a k a aa <wb> n a u q <wb> w a ei j a nj a aa n a i k a <wb> n a aa m a <wb> jh a ee n a o p a s a <wb> l a ee w a i s a <wb> ch a ee
gujarati_female_000475|j a uu n a <wb> s a p a tx a ee m a b a r a m a aa q <wb> m a i l a o n a ee <wb> p a i s a t a aa l a ii s a <wb> l a aa kh a <wb> tx a n a n a o <wb> m a r a y a aa d a i t a <wb> j a th a th a o <wb> m a u k a t a <wb> b a j a aa r a m a aa q <wb> w a ee c a w a aa n a ii <wb> m a q j a uu r a ii <wb> m a lx a sh a ee
gujarati_female_000479|y a aa bh a y a aa q <wb> w a i n a aa n a <wb> p a sh a y a q t a i <wb> s a i gh a dh a aa q <wb> s a w a aa n a t a s a th a <wb> m a ii sh a w a r a m a
gujarati_female_000495|n a y a uu tx a r a o n a <wb> t a aa r a aa n a u q <wb> gh a tx a t a w a <wb> ee tx a l a u q <wb> h a o y a <wb> ch a ee <wb> k a ee <wb> t a ee n a aa <wb> tx a aa q c a nx a ii n a aa <wb> tx a o c a <wb> j a ee tx a l a aa <wb> d a r a w a y a n a u q <wb> w a j a n a <wb> ee k a <wb> h a j a aa r a <wb> tx a n a <wb> th a aa y a
gujarati_female_000515|n a ee sh a n a l a <wb> ii n a s a tx a i tx a y a uu tx a <wb> o ph a <wb> h a ee l a th a n a aa q <wb> j a ee m a s a <wb> w a i q g a aa r a dx a n a ee <wb> aa q t a r a r a aa sx a tx a r a ii y a <wb> s a h a y a o g a <wb> m a ee lx a w a w a aa n a u q <wb> sh a r a uu <wb> k a r a y a u q
gujarati_female_000532|s a aa r a ii <wb> a n a ee <wb> sh a r a ee sx a txh a <wb> g a uu dx a <wb> a n a ee <wb> ee k a s a tx a r a aa <wb> o r a dx a ii n a r a ii <wb> w a c a c a ee n a ii <wb> p a aa t a lx a ii <wb> bh a ee d a r a ee kh a aa <wb> s a m a j a aa w a w a aa <wb> m a aa q g a u <wb> ch a u q
gujarati_female_000544|t a ee o <wb> m a ee tx a r a o <wb> r a ee l a n a aa <wb> b a ee jh a <wb> s a tx a ee sh a n a o <wb> s a th a aa p a w a aa <wb> m a aa tx a ee <wb> a m a d a aa w a aa d a <wb> a n a ee <wb> g a aa q dh a ii n a g a r a <wb> j a i l a l a aa <wb> k a l a ee k a tx a r a o <wb> p a aa s a ee <wb> j a m a ii n a n a ii <wb> m a aa g a nx a ii <wb> k a r a ii <wb> ch a ee
gujarati_female_000559|t a ee n a ii <wb> p a aa ch a lx a <wb> aa dh a u n a i k a <wb> k rq sx i w i j nj aa n a <wb> sh a ii t a <wb> p r ou d y o g i k ii <wb> r ee ph r ii j a r ee sh a n a <wb> a n a ee <wb> w ei sh w i k a r a nx a <wb> m a u kh a y a <wb> p a r a i b a lx a <wb> ch a ee
gujarati_female_000567|p a o k a ee m a o n a <wb> a n a ee <wb> b a ee n a tx a ee n a <wb> j a ee w a ii <wb> j a aa p a n a ii jh a <wb> k a aa r a tx a uu n a <wb> ph a i l a m a o <wb> p a r a <wb> t a y a aa q n a ii <wb> s a r a k a aa r a o ee <wb> p a nx a <wb> c a ii n a n a ii <wb> j a ee m a <wb> p a r a t a i b a q dh a <wb> l a aa g a uu <wb> p a aa dx a y a o <wb> ch a ee
gujarati_female_000627|tx r ee j ee dx ii <wb> ax ph a <wb> j i n n aa h a <wb> l a ee kh a k a <wb> k a ei l a aa s a <wb> c a n a d a r a <wb> w a r a m a aa <wb> p a b a l a i sh a i q g a <wb> k a q p a n a ii
gujarati_female_000629|j a i q d a g a ii <wb> a n a ee <wb> m a t a y a u n a u q <wb> c a k a r a <wb> n a aa m a n a aa <wb> p a u s a t a k a n a aa <wb> l a ee kh a k a <wb> ph a i l a i p a <wb> k a ee p a l a ee w a ee <wb> ee k a <wb> d a sx a tx a aa q t a <wb> aa p a y a u q <wb> ch a ee
gujarati_female_000632|c a o q k a aa w a n a aa r a u q <wb> t a aa r a nx a <wb> w a ii s a <wb> th a ii <wb> o g a nx a p a c a aa s a <wb> w a r a sx a n a aa <wb> p a u r a uu sx a o <wb> r a h a ii <wb> j a sh a ee <wb> a p a r a i nx a ii t a <wb> k a n a y a aa <wb> bh a r a uu nx a <wb> h a t a y a aa <wb> k a aa r a nx a bh a uu t a
gujarati_female_000642|t a r a ii j a aa <wb> t a b a k a k a aa m a aa q <wb> b a s a s a o <wb> p a c a aa s a <wb> k a i l a o m a ii tx a r a ee <wb> a g a y a aa r a s a o <wb> t a r a ii s a <wb> s a ee k a n a dx a <wb> s a u dh a ii <wb> m a o tx a r a <wb> d a aa g a t a aa q <wb> s a ee k a n a dx a n a aa <wb> d a s a <wb> m a aa q <wb> bh a aa g a <wb> th a ii <wb> ee <wb> j a ii t a ii <wb> g a y a o
gujarati_female_000646|d a r a ee k a <wb> tx a r a aa n a jh a ee k a sh a n a <wb> w a kh a t a ee <wb> p ii n a <wb> b a d a l a w aa <wb> p a aa ch a lx a n a o <wb> m u lx a <wb> h a ee t a u <wb> g ee r a r ii t i <wb> a tx a k aa w a w aa n o <wb> ch a ee
gujarati_female_000669|bh a aa r a t a m a aa q <wb> b a ee <wb> h a jh a aa r a <wb> b a aa w a ii s a <wb> s a u dh a ii m a aa q <wb> w a ii s a <wb> h a jh a aa r a <wb> m ee g aa w o tx a <wb> s ou r a <wb> w a i d a y a u t a <wb> uu r a j a aa <wb> u t a p a n a n a <wb> k a r a ii <wb> sh a k a ee <wb> ch a ee
gujarati_female_000699|k a m i sh a n a r a <wb> t a r a ii k a ee <wb> n a i m a nx a u q k a n a ee <wb> b a aa r a <wb> m a ii <wb> j u l aa i n aa <wb> r a o j a <wb> ee k a <wb> w a r a sx a <wb> p a uu r a u q <wb> th a y a u q <wb> t a ee <wb> n a i m a i t a t a ee <wb> p a t a r a k a aa r a o <wb> s a aa th a ee <wb> w a aa t a c a ii t a <wb> k a r a ii
gujarati_female_000710|s w a s t i r i gh dh i <wb> p r a p a th ee <wb> sh r ee sx txh aa <wb> r ee k a nx a <wb> s w a s t y aa m i <wb> y a <wb> w aa m a m ee t i <wb> s aa n o
gujarati_female_000726|t a m a ee <wb> ph o tx o g r aa ph a <wb> s a aa th a ee <wb> j aa t a j aa t a n ii <wb> tx r i k a <wb> k a r a ii <wb> sh a k o <wb> ch a o <wb> a n a ee <wb> a w a n a w aa <wb> m a l tx ii tx r ee k a <wb> s aa u n dx a <wb> t a ei y a aa r a <wb> k a r a ii <wb> sh a k o <wb> ch a o
gujarati_female_000729|o g a nx a ii s a o <wb> a g a nx aa ee sh ii <wb> m a aa q <wb> a m a ee r a i k a aa n a aa q <wb> th r i m aa ii l a <wb> aa ii l ee n dx a <wb> kh a aa t a ee <wb> aa w a ee l a <wb> l a aa ii tx a <wb> w a o tx a r a <wb> r i y ee k a tx a r a n u mq <wb> aa mq sh i k a <wb> m ee l tx a <wb> dx aa u n a
gujarati_female_000740|aa <wb> y u d dh a n ee <wb> a tx a k aa w a w aa <wb> m a aa tx a ee <wb> sh a i w a j a ii <wb> a g n i m a h aa l i mq g a <wb> t a r a ii k a ee <wb> t a y a aa q <wb> s a th a aa p a i t a <wb> th a y a aa <wb> t a ee n a u q <wb> m a uu lx a <wb> p aa t aa lx a th ii <wb> p a nx a <wb> n a ii c a ee <wb> ch a ee
gujarati_female_000746|t a y a aa r a b a aa d a <wb> ee sh a i y a aa m a aa q <wb> bh aa r a t a kh a mq dx a m aa mq <wb> p a sh a c a i m a <wb> ee sh a i y a aa m a aa q <wb> ii j i p t a m aa mq <wb> g r ii s a m aa mq <wb> w a g a ee r a ee m a aa q <wb> p a t a q g a <wb> c a g aa w a w aa n ii <wb> p a r a th a aa <wb> p a r a c a l a i t a <wb> b a n a ii
gujarati_female_000750|d a r a m a i y a aa n a <wb> b ii s ii s ii y aa i n ii <wb> w a r k i mq g a <wb> k a m a i tx a i ee <wb> b a ee <wb> h a jh a aa r a <wb> b a aa r a <wb> t a ee r a <wb> n a ii <wb> s i jh a n a <wb> s a aa th a ee <wb> r a nx a j ii <wb> ph a o r a m a ee tx a m a aa q <wb> ph a ee r a ph a aa r a <wb> k a r a w aa n ee <wb> m a mq j uu ii <wb> aa p a ii <wb> d a ii dh a ii <wb> ch a ee
gujarati_female_000782|p a aa r a th a i w a <wb> p a tx a ee l a n a ee <wb> ii j a aa g a r a s a t a <wb> t ee mq dx u l a k a r a n aa <wb> s a th a aa n a ee <wb> b a aa k a ii n a ii <wb> t a r a nx a <wb> w a n a <wb> dx a ee <wb> m a aa tx a ee <wb> s a aa u th a <wb> aa ph a r a i k a aa <wb> t a aa b a dx a t a o b a <wb> b a o l a aa w a aa y a o
gujarati_female_000795|l aa t u r a <wb> a n a ee <wb> b aa r aa m a t ii n aa <wb> sh a uu tx a i q g a <wb> d a r a m a i y a aa n a <wb> t y aa mq n aa <wb> l a o k a o <wb> i m a r aa n a <wb> p a aa ch a lx a <wb> g a aa q dx a aa <wb> b a n a ii <wb> g a y a aa <wb> h a t a aa
gujarati_female_000798|i s tx a <wb> w a ee s a tx a <wb> k o r i dx o <wb> a m a d a aa w a aa d a <wb> th a l a t ee j a <wb> s a tx a ee sh a n a <wb> gh aa mq dh ii n a g a r a <wb> a m a d a aa w a aa d a <wb> r u tx a <wb> t a ei y a aa r a <wb> k a r a ii <wb> d ee w aa sh ee
gujarati_female_000816|c a ee ii n a <wb> r i y ee k a sh a n a n ee <wb> s a q p a uu r a nx a <wb> b a q dh a <wb> k a r a ii <wb> jh a ii r a o <wb> a w a s th aa <wb> l a aa w a w a aa <wb> m a aa tx a ee <wb> ee tx a l a ee <wb> k a ee <wb> k a mq p l ii tx a <wb> sh a tx a dx aa u n a <wb> m a aa tx a ee <wb> p a nx a <wb> k a q tx a r a o l a <wb> r o dx a j a <wb> w a aa p a r a w a aa m a aa q <wb> aa w a ee <wb> ch a ee
gujarati_female_000827|j a r a aa <wb> kh a u l a l a aa <wb> r a h a ii <wb> g a y a ee l a aa <wb> n a lx a m aa mq th ii <wb> tx a p a k a t aa <wb> p a aa nx a ii n a aa q <wb> tx a ii p a aa q <wb> uu mq gh u mq <wb> w a aa lx a ii <wb> d ii dh ee l u mq <wb> m aa tx a l aa <wb> p a r a <wb> tx a p a k ee <wb> ch a ee
gujarati_female_000833|aa p a nx a u q <wb> b a dh u mq j a <wb> dh a y a aa n a <wb> b a h a aa r a n a ii <wb> s a g a w a dx a o <wb> uu bh a ii <wb> k a r a w a aa m a aa q <wb> b a h a aa r a n a aa q <wb> s a u kh a <wb> s aa h ee b ii n ii <wb> p a r a aa p a t a i <wb> k a r a w a aa m a aa q <wb> k a ee n a d a r a i t a <wb> th a y a ee l a u q <wb> ch a ee
gujarati_female_000848|w a i sh a w a n a aa <wb> s a u p a r a s a i d a dh a <wb> aa r y a g r a mq th a <wb> b r a m a h a s uu t r a <wb> n a u q <wb> l a ee kh a n a <wb> w y aa s a j ii y ee <wb> aa <wb> d a i w a s a ee <wb> sh a r a uu <wb> k a r a y a u q
gujarati_female_000850|dx aa u <wb> k o r p o r ee sh a n a <wb> l a q dx a n a m a aa q <wb> y o j aa n aa r ii <wb> o l i m p i k a m aa mq <wb> s p o n s a r a <wb> b a n a w a aa <wb> aa g a lx a <wb> aa w a y a u q <wb> t a y a aa r a ee <wb> w i r o dh a w a mq tx o lx a <wb> j a aa g a y a o
gujarati_female_000852|ee k a <wb> dx aa lx a th ii <wb> b a ii j a ii <wb> dx aa lx a <wb> p a r a <wb> kh a uu b a <wb> n a j a ii k a <wb> th a ii <wb> uu dx aa n a <wb> bh a r a t aa <wb> d uu dh a r aa j a n ee <wb> n i h aa lx a w o <wb> t a ee <wb> l h aa w o <wb> g a nx a aa y a <wb> ch a ee
gujarati_female_000853|h a aa l a <wb> h a ee dx a r a o n a <wb> k a o l a aa ii dx a r a <wb> c ii p a <wb> n a aa <wb> b a ee <wb> p r o tx o b ii m s a n ii <wb> a th a dx aa m a nx o <wb> k a r aa w a w aa <wb> s a k a sx a m a <wb> ch a ee
gujarati_female_000859|aa m a <wb> ch a t a aa q <wb> r a i s a r a c a <wb> ee n a dx a <wb> ee n aa l i s i s a <wb> w i mq g a <wb> r o <wb> i n a tx a ee l a i j a n a s a <wb> b y u r o <wb> aa i b ii <wb> h a aa j a r a <wb> h a t a aa
gujarati_female_000866|m rq g a <wb> t aa r aa k a m a mq dx a lx a <wb> a r a th a aa t a <wb> m rq g a <wb> n a k sx a t r a m aa mq <wb> aa w a ee l a <wb> aa d r aa <wb> b ii tx a l a g ii y u jh a <wb> t aa r aa m aa mq <wb> th a n a aa r a aa <wb> m a h aa w i s ph o tx a <wb> a q g a ee n a ii <wb> ch a ee
gujarati_female_000869|dh a ii <wb> dx i w o tx ee <wb> ph r ee n dx a <wb> j i g a r ii <wb> d o s t a <wb> n a aa m a n a ii <wb> aa <wb> w a aa r a t a aa m a aa q <wb> ii q g a l a ee n a dx a n a aa <wb> ee k a <wb> m a h a aa n a <wb> k a tx aa k sx a <wb> l a ee kh a k a <wb> h a t a aa
gujarati_female_000878|p a nx a <wb> ee <wb> s a g a dx ii <wb> ee <wb> d a ee w a t a aa <wb> ee <wb> h ee t aa lx a <wb> h a aa th a <wb> n a ee <wb> ee w a aa q <wb> l aa lx a <wb> jh a r a t aa mq <wb> n a i r a d a o sx a <wb> m o dxh aa mq <wb> k a y a aa q th a ii <wb> l aa w u mq
gujarati_female_000885|t a ee m a aa q <wb> a t a y a q t a <wb> n a i m a n a <wb> t a aa p a m a aa n a <wb> j aa lx a w a w aa n u mq <wb> h a o w a aa th a ii <wb> u sx m aa <wb> a w aa h a k a <wb> ee tx a l a ee <wb> k a ee <wb> th a r m a l a <wb> i n s y u l ee sh a n a <wb> gh a nx a o <wb> bh a aa g a <wb> bh a j a w a ee <wb> ch a ee
gujarati_female_000894|p a nx a <wb> w a aa t a <wb> m a aa t a r a <wb> aa tx a l a ii <wb> j a <wb> n a th a ii <wb> ee <wb> ee m a n a o <wb> o g a nx a ii s a o <wb> b aa w ii s a n o <wb> n a b i mq dh a <wb> r aa b a r ii <wb> o ph a <wb> s o i l a <wb> b a aa q g a l a aa <wb> sh ii r sx a k a <wb> bh o lx aa bh aa ii <wb> j a aa nx a ee <wb> w a aa q c a t a aa q <wb> s a m a j a aa y a <wb> ch a ee
gujarati_female_000895|s aa b u n aa <wb> p a r a p o tx aa <wb> p rq sx tx a t aa nx a <wb> a l p i sx txh a <wb> p rq sx txh o <wb> ph o b o n aa s ii <wb> s a mq kh y aa o <wb> nx a <wb> s a mq kh y aa o <wb> g a nx a i t a <wb> w a i j a nj a aa n a <wb> m a aa q <wb> aa w a ee <wb> ch a ee
gujarati_female_000908|s a r a k a aa r a n a ii <wb> n a w a ii <wb> n a ii t a i <wb> p a r a m a aa nx a ee <wb> ii n tx a r a n ee tx a <wb> p a r a <wb> k a o ii <wb> dh i k k aa r aa s p a d a <wb> w a i w a aa d a aa s a p a d a <wb> k a ee <wb> dh rq nx aa s p a d a <wb> tx i p p a nx ii <wb> k a r a w a ii <wb> ee <wb> g a u n a o <wb> b a n a ee <wb> ch a ee
gujarati_female_000912|c o k a l ee tx a <wb> c y u mq ii mq g a <wb> g a m a n aa <wb> j a m aa n aa n aa mq <wb> aa <wb> b a aa lx a k a o <wb> t a o <wb> k a d a aa c a <wb> th uu mq k ii y ee <wb> k a aa dxh a ee
gujarati_female_000914|aa <wb> d a ee sh a o <wb> m a ee k a s a i k a o n a aa <wb> sh a h a ee r a <wb> l o s a <wb> k aa b o s a m aa mq <wb> j a ii <wb> w a ii s a <wb> n a ii <wb> b ee txh a k a n ee <wb> p a r a bh a aa w a i t a <wb> k a r a w a aa m a aa q <wb> s a ph a lx a <wb> r a h a y a aa <wb> ch a ee
gujarati_female_000946|s a aa q j a ee <wb> s a aa t a <wb> w a aa g a ee <wb> m u h u r a t a <wb> b ee sh a s ee <wb> ee tx a l a ee <wb> p a l aa nx aa m aa mq <wb> h a j a aa r a o <wb> sh r a gh dh aa lx u o <wb> u m a tx a sh a ee
gujarati_female_000950|j a o k a ee <wb> h a j a u <wb> ch a ee l a l a aa <wb> s tx ee j a m aa mq <wb> k ee n s a r a n u mq <wb> n a i d a aa n a <wb> th a aa y a <wb> t a o <wb> t a ee w a aa <wb> d a r a d a ii n a ee <wb> s a q p a uu r a nx a <wb> r o g a m u k t a <wb> k a r a w a aa <wb> a q g a ee <wb> k a o i <wb> r aa m a b aa nx a <wb> i l aa j a <wb> m a lx a y a o <wb> n a th a ii
gujarati_female_000953|p aa r a mq p a r i k a <wb> s o l y u sh a n s a <wb> s ee l i mq g a <wb> th a ii <wb> i n a s aa i tx a <wb> s ee l i mq g a <wb> s a u dh a ii <wb> aa <wb> d a ee sh a ee <wb> y u ee s a p ii n ee <wb> ee k a <wb> n a w a ii <wb> uu q c a aa ii <wb> s a u dh a ii <wb> p a h a o q c a aa dx a ii <wb> ch a ee
gujarati_female_000958|r uu p a l a b ee n a <wb> k a h a ee <wb> ch a ee <wb> k a o l a ee j a n a aa <wb> s tx u dx a n tx s a <wb> j a o <wb> p o k ee tx a <wb> m a n ii <wb> w a dx a ee <wb> s a m a aa j a n a ii <wb> s a ee w a aa <wb> k a r a t a aa <wb> h a o y a <wb> t a o <wb> a m a ee <wb> p a nx a <wb> a m a aa r a aa <wb> k a aa m a <wb> w a dx a ee <wb> s a m a aa j a n a ee <wb> m a d a d a r a uu p a <wb> th a i <wb> sh a k a ii ee <wb> ch a ii ee
gujarati_female_000983|p a nx a <wb> p a o t a aa n a aa q <wb> s a q t a aa n a o n a ee <wb> r a m a t a <wb> g a m a t a <wb> t a r a ph a <wb> dxh a lx a t aa mq <wb> j o i n ee <wb> m aa b aa p o ee <wb> s a r a k a aa r a n a aa <wb> ph a t a w aa ch aa p a <wb> n a i r a nx a y a n a ee <wb> kh ee l a d i l ii p uu r w a k a <wb> w a kh aa nx y o
gujarati_female_001011|ee w aa m aa mq <wb> ee nx a ee <wb> m u l l aa mq <wb> n a s a r u d d ii n a n ee <wb> w a r a s aa d a th ii <wb> b a c a w a aa <wb> d o tx a <wb> k a aa dxh a ii n a ee <wb> j a t a aa <wb> j a o y a aa
